Scenario,Plan_Type,uke_aar,uke_nr,Ko_Lengde_P5,Ko_Lengde_P50,Ko_Lengde_P95,Lenker_I_Ko_P5,Lenker_I_Ko_P50,Lenker_I_Ko_P95,Lenker_Overfort_P5,Lenker_Overfort_P50,Lenker_Overfort_P95,Kommuner_Overfort_P5,Kommuner_Overfort_P50,Kommuner_Overfort_P95,N
Middels_90,MIP_vektet,2027,45,237.0,258.0,272.0,1740969.75,1925152.0,2061655.0,569309.0,705812.0,889994.2499999999,85.0,99.0,120.0,500
Middels_90,MIP_vektet,2027,46,236.0,257.0,271.0,1729872.8,1916351.5,2054555.8,576408.2,714612.5,901091.2,86.0,100.0,121.0,500
Middels_90,MIP_vektet,2027,47,235.0,256.0,271.0,1718775.8,1907550.5,2047457.5999999999,583506.4,723413.5,912188.2,86.0,101.0,122.0,500
Middels_90,MIP_vektet,2027,48,233.95,255.0,270.0,1707678.8,1898750.0,2040358.45,590605.55,732214.0,923285.2,87.0,102.0,123.04999999999995,500
Middels_90,MIP_vektet,2027,49,232.0,254.0,269.0,1696580.9,1889949.5,2033260.25,597703.75,741014.5,934383.1,88.0,103.0,125.0,500
Middels_90,MIP_vektet,2027,50,231.0,253.0,269.0,1685483.9,1881149.0,2026161.0999999999,604802.9,749815.0,945480.1,88.0,104.0,126.0,500
Middels_90,MIP_vektet,2027,51,230.0,252.0,268.0,1674386.9,1872348.0,2019062.8499999999,611901.15,758616.0,956577.1,89.0,105.0,127.0,500
Middels_90,MIP_vektet,2027,52,228.0,251.0,267.0,1663289.9,1863547.5,2011963.7,619000.3,767416.5,967674.1,90.0,106.0,129.0,500
Middels_90,MIP_vektet,2028,1,227.0,250.0,267.0,1652192.95,1854747.0,2004865.5,626098.5,776217.0,978771.0499999999,90.0,107.0,130.0,500
Middels_90,MIP_vektet,2028,2,225.0,249.0,266.0,1641095.0,1845946.0,1997767.3,633196.7,785018.0,989868.9999999999,91.0,108.0,132.0,500
Middels_90,MIP_vektet,2028,3,223.95,248.0,265.0,1629998.0,1837145.5,1990668.0999999999,640295.9,793818.5,1000965.9999999999,92.0,109.0,133.04999999999995,500
Middels_90,MIP_vektet,2028,4,222.0,247.0,264.04999999999995,1618901.05,1828345.0,1983569.9,647394.1,802619.0,1012062.95,92.95,110.0,135.0,500
Middels_90,MIP_vektet,2028,5,221.0,246.0,263.04999999999995,1607804.05,1819544.5,1976470.75,654493.25,811419.5,1023159.95,93.95,111.0,136.0,500
Middels_90,MIP_vektet,2028,6,220.0,245.0,262.04999999999995,1596707.05,1810743.5,1969372.55,661591.45,820220.5,1034256.95,94.95,112.0,137.0,500
Middels_90,MIP_vektet,2028,7,218.95,244.0,261.04999999999995,1585609.1,1801943.0,1962273.4,668690.6,829021.0,1045354.8999999999,95.95,113.0,138.04999999999995,500
Middels_90,MIP_vektet,2028,8,216.95,243.5,261.0,1574512.15,1793142.5,1955175.15,675788.85,837821.5,1056451.8499999999,96.0,113.5,140.04999999999995,500
Middels_90,MIP_vektet,2028,9,215.95,242.0,260.0,1563415.15,1784342.0,1948076.95,682887.05,846622.0,1067548.8499999999,97.0,115.0,141.04999999999995,500
Middels_90,MIP_vektet,2028,10,214.0,241.0,259.0,1552318.15,1775541.0,1940977.7999999998,689986.2,855423.0,1078645.8499999999,98.0,116.0,143.0,500
Middels_90,MIP_vektet,2028,11,212.0,240.0,258.04999999999995,1541221.2,1766740.5,1933879.5999999999,697084.4,864223.5,1089742.7999999998,98.95,117.0,145.0,500
Middels_90,MIP_vektet,2028,12,210.95,239.0,258.0,1530123.25,1757940.0,1926780.4,704183.6,873024.0,1100840.75,99.0,118.0,146.04999999999995,500
Middels_90,MIP_vektet,2028,13,209.0,238.0,257.04999999999995,1519026.25,1749139.5,1919682.2,711281.8,881824.5,1111937.75,99.95,119.0,148.0,500
Middels_90,MIP_vektet,2028,14,207.95,236.0,256.04999999999995,1507929.25,1740338.5,1912583.0499999998,718380.95,890625.5,1123034.75,100.95,121.0,149.04999999999995,500
Middels_90,MIP_vektet,2028,15,205.0,235.0,255.04999999999995,1496832.3,1731538.0,1905484.8499999999,725479.15,899426.0,1134131.7,101.95,122.0,152.0,500
Middels_90,MIP_vektet,2028,16,204.95,234.0,255.0,1485735.3,1722737.0,1898386.65,732577.35,908227.0,1145228.7,102.0,123.0,152.04999999999995,500
Middels_90,MIP_vektet,2028,17,203.0,233.0,254.0,1474637.35,1713936.5,1891287.45,739676.55,917027.5,1156326.65,103.0,124.0,154.0,500
Middels_90,MIP_vektet,2028,18,201.95,232.0,253.0,1463540.4,1705135.5,1884189.25,746774.75,925828.5,1167423.5999999999,104.0,125.0,155.04999999999995,500
Middels_90,MIP_vektet,2028,19,200.0,231.0,253.0,1452443.4,1696335.0,1877090.0999999999,753873.9,934629.0,1178520.5999999999,104.0,126.0,157.0,500
Middels_90,MIP_vektet,2028,20,198.95,230.0,251.04999999999995,1441346.4,1687534.5,1869991.9,760972.1,943429.5,1189617.5999999999,105.95,127.0,158.04999999999995,500
Middels_90,MIP_vektet,2028,21,196.95,229.0,251.0,1430248.45,1678734.0,1862892.7,768071.3,952230.0,1200715.5499999998,106.0,128.0,160.04999999999995,500
Middels_90,MIP_vektet,2028,22,196.0,228.0,251.0,1419151.5,1669933.0,1855794.5,775169.5,961031.0,1211812.5,106.0,129.0,161.0,500
Middels_90,MIP_vektet,2028,23,194.0,227.0,250.0,1408054.5,1661132.5,1848696.2999999998,782267.7,969831.5,1222909.5,107.0,130.0,163.0,500
Middels_90,MIP_vektet,2028,24,192.0,225.5,249.0,1396957.5,1652332.0,1841597.15,789366.85,978632.0,1234006.5,108.0,131.5,165.0,500
Middels_90,MIP_vektet,2028,25,189.0,224.0,248.0,1385860.55,1643531.5,1834498.95,796465.05,987432.5,1245103.45,109.0,133.0,168.0,500
Middels_90,MIP_vektet,2028,26,187.0,223.0,247.0,1374762.6,1634730.5,1827399.75,803564.25,996233.5,1256201.4,110.0,134.0,170.0,500
Middels_90,MIP_vektet,2028,27,186.0,222.0,246.0,1363665.6,1625930.0,1820301.5499999998,810662.45,1005034.0,1267298.4,111.0,135.0,171.0,500
Middels_90,MIP_vektet,2028,28,185.0,221.0,245.04999999999995,1352568.6,1617129.5,1813202.4,817761.6,1013834.5,1278395.4,111.95,136.0,172.0,500
Middels_90,MIP_vektet,2028,29,183.0,220.0,245.0,1341471.65,1608329.0,1806104.2,824859.8,1022635.0,1289492.3499999999,112.0,137.0,174.0,500
Middels_90,MIP_vektet,2028,30,182.95,219.0,244.0,1330374.65,1599528.0,1799006.0,831958.0,1031436.0,1300589.3499999999,113.0,138.0,174.04999999999995,500
Middels_90,MIP_vektet,2028,31,181.0,218.0,243.04999999999995,1319276.7,1590727.5,1791906.7999999998,839057.2,1040236.5,1311687.2999999998,113.95,139.0,176.0,500
Middels_90,MIP_vektet,2028,32,178.0,217.0,242.0,1308179.75,1581927.0,1784808.5999999999,846155.4,1049037.0,1322784.25,115.0,140.0,179.0,500
Middels_90,MIP_vektet,2028,33,176.95,216.0,241.04999999999995,1297082.75,1573126.5,1777709.45,853254.55,1057837.5,1333881.25,115.95,141.0,180.04999999999995,500
Middels_90,MIP_vektet,2028,34,174.95,214.5,240.0,1285985.75,1564325.5,1770611.25,860352.75,1066638.5,1344978.25,117.0,142.5,182.04999999999995,500
Middels_90,MIP_vektet,2028,35,171.95,214.0,239.04999999999995,1274888.75,1555525.0,1763512.0499999998,867451.95,1075439.0,1356075.25,117.95,143.0,185.04999999999995,500
Middels_90,MIP_vektet,2028,36,170.9,212.0,238.04999999999995,1263790.85,1546724.5,1756413.8499999999,874550.15,1084239.5,1367173.15,118.95,145.0,186.0999999999999,500
Middels_90,MIP_vektet,2028,37,167.9,211.0,237.0,1252693.85,1537924.0,1749314.7,881649.3,1093040.0,1378270.15,120.0,146.0,189.0999999999999,500
Middels_90,MIP_vektet,2028,38,166.0,210.0,236.04999999999995,1241596.85,1529123.0,1742216.5,888747.5,1101841.0,1389367.15,120.95,147.0,191.0,500
Middels_90,MIP_vektet,2028,39,165.0,209.0,236.0,1230499.9,1520322.5,1735118.2999999998,895845.7,1110641.5,1400464.0999999999,121.0,148.0,192.0,500
Middels_90,MIP_vektet,2028,40,163.95,207.0,235.0,1219402.9,1511522.0,1728019.0999999999,902944.9,1119442.0,1411561.0999999999,122.0,150.0,193.04999999999995,500
Middels_90,MIP_vektet,2028,41,162.0,206.0,234.0,1208304.95,1502721.0,1720920.9,910043.1,1128243.0,1422659.0499999998,123.0,151.0,195.0,500
Middels_90,MIP_vektet,2028,42,160.95,204.5,233.0,1197207.95,1493920.5,1713821.75,917142.25,1137043.5,1433756.0499999998,124.0,152.5,196.04999999999995,500
Middels_90,MIP_vektet,2028,43,158.0,203.0,232.0,1186111.0,1485119.5,1706723.5499999998,924240.45,1145844.5,1444853.0,125.0,154.0,199.0,500
Middels_90,MIP_vektet,2028,44,157.0,202.0,232.0,1175014.0,1476319.0,1699624.3499999999,931339.65,1154645.0,1455950.0,125.0,155.0,200.0,500
Middels_90,MIP_vektet,2028,45,156.0,201.0,231.0,1163917.0,1467518.0,1692526.15,938437.85,1163446.0,1467046.9999999998,126.0,156.0,201.0,500
Middels_90,MIP_vektet,2028,46,154.95,200.0,230.0,1152819.05,1458717.5,1685427.95,945536.05,1172246.5,1478144.95,127.0,157.0,202.04999999999995,500
Middels_90,MIP_vektet,2028,47,153.0,198.0,229.0,1141722.1,1449917.0,1678328.7999999998,952635.2,1181047.0,1489241.9,128.0,159.0,204.0,500
Middels_90,MIP_vektet,2028,48,151.0,197.0,228.0,1130625.1,1441116.5,1671230.5999999999,959733.4,1189847.5,1500338.9,129.0,160.0,206.0,500
Middels_90,MIP_vektet,2028,49,149.95,195.0,227.0,1119528.1,1432315.5,1664131.4,966832.6,1198648.5,1511435.9,130.0,162.0,207.04999999999995,500
Middels_90,MIP_vektet,2028,50,148.0,194.0,226.04999999999995,1108430.2,1423515.0,1657033.2,973930.8,1207449.0,1522533.7999999998,130.95,163.0,209.0,500
Middels_90,MIP_vektet,2028,51,146.9,193.0,225.04999999999995,1097333.2,1414714.5,1649934.0499999998,981029.95,1216249.5,1533630.7999999998,131.95,164.0,210.0999999999999,500
Middels_90,MIP_vektet,2028,52,145.0,191.0,225.0,1086236.2,1405914.0,1642835.8499999999,988128.15,1225050.0,1544727.7999999998,132.0,166.0,212.0,500
Middels_90,MIP_vektet,2029,1,142.95,190.0,224.0,1075139.2,1397113.0,1635737.5999999999,995226.4,1233851.0,1555824.7999999998,133.0,167.0,214.04999999999995,500
Middels_90,MIP_vektet,2029,2,139.95,189.0,223.0,1064042.25,1388312.5,1628638.45,1002325.55,1242651.5,1566921.7499999998,134.0,168.0,217.04999999999995,500
Middels_90,MIP_vektet,2029,3,138.95,187.0,222.04999999999995,1052944.3,1379512.0,1621540.25,1009423.75,1251452.0,1578019.7,134.95,170.0,218.04999999999995,500
Middels_90,MIP_vektet,2029,4,137.95,186.0,222.0,1041847.3,1370711.5,1614441.0999999999,1016522.9,1260252.5,1589116.7,135.0,171.0,219.04999999999995,500
Middels_90,MIP_vektet,2029,5,137.0,184.0,221.0,1030750.35,1361910.5,1607342.9,1023621.1,1269053.5,1600213.65,136.0,173.0,220.0,500
Middels_90,MIP_vektet,2029,6,134.9,183.0,220.0,1019653.35,1353110.0,1600243.7,1030720.3,1277854.0,1611310.65,137.0,174.0,222.0999999999999,500
Middels_90,MIP_vektet,2029,7,132.85000000000002,182.0,219.0,1008556.35,1344309.5,1593145.5,1037818.5,1286654.5,1622407.65,138.0,175.0,224.14999999999986,500
Middels_90,MIP_vektet,2029,8,130.9,180.0,218.0,997458.4,1335509.0,1586047.2999999998,1044916.7,1295455.0,1633505.5999999999,139.0,177.0,226.0999999999999,500
Middels_90,MIP_vektet,2029,9,129.85000000000002,179.0,217.0,986361.45,1326708.0,1578948.15,1052015.85,1304256.0,1644602.5499999998,140.0,178.0,227.14999999999986,500
Middels_90,MIP_vektet,2029,10,125.95,177.5,216.0,975264.45,1317907.5,1571849.9,1059114.1,1313056.5,1655699.5499999998,141.0,179.5,231.04999999999995,500
Middels_90,MIP_vektet,2029,11,124.95,176.0,215.04999999999995,964167.45,1309107.0,1564750.75,1066213.25,1321857.0,1666796.5499999998,141.95,181.0,232.04999999999995,500
Middels_90,MIP_vektet,2029,12,123.9,175.0,215.0,953070.5,1300306.5,1557652.5499999998,1073311.45,1330657.5,1677893.4999999998,142.0,182.0,233.0999999999999,500
Middels_90,MIP_vektet,2029,13,121.9,174.0,214.0,941972.55,1291505.5,1550553.4,1080410.6,1339458.5,1688991.45,143.0,183.0,235.0999999999999,500
Middels_90,MIP_vektet,2029,14,119.0,172.5,213.0,930875.55,1282705.0,1543455.2,1087508.8,1348259.0,1700088.45,144.0,184.5,238.0,500
Middels_90,MIP_vektet,2029,15,117.95,171.0,212.0,919778.55,1273904.5,1536356.95,1094607.05,1357059.5,1711185.45,145.0,186.0,239.04999999999995,500
Middels_90,MIP_vektet,2029,16,115.95,169.0,211.04999999999995,908681.6,1265104.0,1529257.7999999998,1101706.2,1365860.0,1722282.4,145.95,188.0,241.04999999999995,500
Middels_90,MIP_vektet,2029,17,114.9,168.0,210.0,897584.6,1256302.5,1522159.5999999999,1108804.4,1374661.5,1733379.4,147.0,189.0,242.0999999999999,500
Middels_90,MIP_vektet,2029,18,113.9,167.0,209.0,886486.65,1247502.0,1515060.45,1115903.55,1383462.0,1744477.3499999999,148.0,190.0,243.0999999999999,500
Middels_90,MIP_vektet,2029,19,110.9,165.5,207.04999999999995,875389.7,1238701.5,1507962.2,1123001.8,1392262.5,1755574.2999999998,149.95,191.5,246.0999999999999,500
Middels_90,MIP_vektet,2029,20,109.9,164.0,206.04999999999995,864292.7,1229901.0,1500863.0499999998,1130100.95,1401063.0,1766671.2999999998,150.95,193.0,247.0999999999999,500
Middels_90,MIP_vektet,2029,21,106.9,162.0,205.04999999999995,853195.7,1221100.0,1493764.8499999999,1137199.15,1409864.0,1777768.2999999998,151.95,195.0,250.0999999999999,500
Middels_90,MIP_vektet,2029,22,105.9,161.0,204.04999999999995,842098.7,1212299.5,1486665.7,1144298.3,1418664.5,1788865.2999999998,152.95,196.0,251.0999999999999,500
Middels_90,MIP_vektet,2029,23,103.95,159.5,203.04999999999995,831000.8,1203499.0,1479567.4999999998,1151396.5,1427465.0,1799963.2,153.95,197.5,253.04999999999995,500
Middels_90,MIP_vektet,2029,24,102.95,157.0,202.04999999999995,819903.8,1194698.0,1472469.2499999998,1158494.75,1436266.0,1811060.2,154.95,200.0,254.04999999999995,500
Middels_90,MIP_vektet,2029,25,101.95,156.0,202.0,808806.8,1185897.5,1465370.0999999999,1165593.9,1445066.5,1822157.2,155.0,201.0,255.04999999999995,500
Middels_90,MIP_vektet,2029,26,100.95,155.0,201.04999999999995,797709.85,1177097.0,1458271.9,1172692.1,1453867.0,1833254.15,155.95,202.0,256.04999999999995,500
Middels_90,MIP_vektet,2029,27,99.9,154.0,201.0,786612.85,1168296.5,1451172.7499999998,1179791.25,1462667.5,1844351.15,156.0,203.0,257.0999999999999,500
Middels_90,MIP_vektet,2029,28,96.95,153.0,200.0,775514.9,1159495.5,1444074.4999999998,1186889.5,1471468.5,1855449.0999999999,157.0,204.0,260.04999999999995,500
Middels_90,MIP_vektet,2029,29,93.95,152.0,199.0,764417.9,1150695.0,1436975.3499999999,1193988.65,1480269.0,1866546.0999999999,158.0,205.0,263.04999999999995,500
Middels_90,MIP_vektet,2029,30,92.9,150.0,198.0,753320.95,1141894.5,1429877.15,1201086.85,1489069.5,1877643.0499999998,159.0,207.0,264.0999999999999,500
Middels_90,MIP_vektet,2029,31,90.0,149.0,197.0,742223.95,1133094.0,1422778.95,1208185.05,1497870.0,1888740.0499999998,160.0,208.0,267.0,500
Middels_90,MIP_vektet,2029,32,89.0,147.0,196.0,731126.0,1124293.0,1415679.7999999998,1215284.2,1506671.0,1899837.9999999998,161.0,210.0,268.0,500
Middels_90,MIP_vektet,2029,33,88.0,146.0,195.0,720029.05,1115492.5,1408581.5499999998,1222382.45,1515471.5,1910934.95,162.0,211.0,269.0,500
Middels_90,MIP_vektet,2029,34,86.95,145.0,193.04999999999995,708932.05,1106692.0,1401482.4,1229481.6,1524272.0,1922031.95,163.95,212.0,270.04999999999995,500
Middels_90,MIP_vektet,2029,35,85.0,144.0,193.0,697835.05,1097891.5,1394384.2,1236579.8,1533072.5,1933128.95,164.0,213.0,272.0,500
Middels_90,MIP_vektet,2029,36,84.0,142.0,191.04999999999995,686738.05,1089090.5,1387285.0499999998,1243678.95,1541873.5,1944225.95,165.95,215.0,273.0,500
Middels_90,MIP_vektet,2029,37,83.9,141.0,190.0,675640.15,1080290.0,1380186.7999999998,1250777.2,1550674.0,1955323.8499999999,167.0,216.0,273.0999999999999,500
Middels_90,MIP_vektet,2029,38,81.95,139.0,188.04999999999995,664543.15,1071489.5,1373088.5999999999,1257875.4,1559474.5,1966420.8499999999,168.95,218.0,275.04999999999995,500
Middels_90,MIP_vektet,2029,39,80.95,138.0,187.0,653446.15,1062689.0,1365989.45,1264974.55,1568275.0,1977517.8499999999,170.0,219.0,276.04999999999995,500
Middels_90,MIP_vektet,2029,40,79.95,136.5,186.0,642349.2,1053888.0,1358891.2499999998,1272072.75,1577076.0,1988614.7999999998,171.0,220.5,277.04999999999995,500
Middels_90,MIP_vektet,2029,41,78.0,135.0,185.0,631252.2,1045087.5,1351792.0999999999,1279171.9,1585876.5,1999711.7999999998,172.0,222.0,279.0,500
Middels_90,MIP_vektet,2029,42,75.0,134.0,183.04999999999995,620154.25,1036287.0,1344693.8499999999,1286270.15,1594677.0,2010809.7499999998,173.95,223.0,282.0,500
Middels_90,MIP_vektet,2029,43,74.0,132.5,183.0,609057.25,1027486.5,1337594.7,1293369.3,1603477.5,2021906.7499999998,174.0,224.5,283.0,500
Middels_90,MIP_vektet,2029,44,73.0,131.0,181.04999999999995,597960.3,1018685.0,1330496.4999999998,1300467.5,1612279.0,2033003.7,175.95,226.0,284.0,500
Middels_90,MIP_vektet,2029,45,72.0,129.5,180.0,586863.3,1009884.5,1323398.2999999998,1307565.7,1621079.5,2044100.6999999997,177.0,227.5,285.0,500
Middels_90,MIP_vektet,2029,46,70.95,128.0,179.0,575766.3,1001084.0,1316299.0999999999,1314664.9,1629880.0,2055197.6999999997,178.0,229.0,286.04999999999995,500
Middels_90,MIP_vektet,2029,47,69.95,127.0,178.04999999999995,564668.35,992283.5,1309200.9,1321763.1,1638680.5,2066295.65,178.95,230.0,287.04999999999995,500
Middels_90,MIP_vektet,2029,48,66.95,126.0,176.04999999999995,553571.4,983482.5,1302101.7499999998,1328862.25,1647481.5,2077392.5999999999,180.95,231.0,290.04999999999995,500
Middels_90,MIP_vektet,2029,49,65.95,124.0,176.0,542474.4,974682.0,1295003.5499999998,1335960.45,1656282.0,2088489.5999999999,181.0,233.0,291.04999999999995,500
Middels_90,MIP_vektet,2029,50,65.0,123.0,174.04999999999995,531377.4,965881.5,1287904.4,1343059.6,1665082.5,2099586.5999999996,182.95,234.0,292.0,500
Middels_90,MIP_vektet,2029,51,62.95,121.0,173.04999999999995,520280.45,957081.0,1280806.15,1350157.85,1673883.0,2110683.55,183.95,236.0,294.04999999999995,500
Middels_90,MIP_vektet,2029,52,61.95,120.0,172.04999999999995,509182.5,948280.0,1273707.95,1357256.05,1682684.0,2121781.5,184.95,237.0,295.04999999999995,500
Middels_90,MIP_vektet,2030,1,60.95,119.0,170.04999999999995,498085.5,939479.5,1266608.7999999998,1364355.2,1691484.5,2132878.5,186.95,238.0,296.04999999999995,500
Middels_90,MIP_vektet,2030,2,59.95,117.0,170.0,486988.5,930679.0,1259510.5999999999,1371453.4,1700285.0,2143975.5,187.0,240.0,297.04999999999995,500
Middels_90,MIP_vektet,2030,3,57.0,116.0,168.04999999999995,475891.55,921878.5,1252411.45,1378552.55,1709085.5,2155072.4499999997,188.95,241.0,300.0,500
Middels_90,MIP_vektet,2030,4,56.0,115.0,167.0,464794.55,913077.5,1245313.2,1385650.8,1717886.5,2166169.4499999997,190.0,242.0,301.0,500
Middels_90,MIP_vektet,2030,5,54.900000000000006,114.0,166.04999999999995,453696.60000000003,904277.0,1238214.0499999998,1392749.95,1726687.0,2177267.4,190.95,243.0,302.0999999999999,500
Middels_90,MIP_vektet,2030,6,53.900000000000006,113.0,165.04999999999995,442599.65,895476.5,1231115.8499999999,1399848.15,1735487.5,2188364.3499999996,191.95,244.0,303.0999999999999,500
Middels_90,MIP_vektet,2030,7,52.85000000000001,110.0,164.04999999999995,431502.65,886676.0,1224016.7,1406947.3,1744288.0,2199461.3499999996,192.95,247.0,304.14999999999986,500
Middels_90,MIP_vektet,2030,8,49.95,109.0,163.0,420405.65,877875.0,1216918.45,1414045.55,1753089.0,2210558.3499999996,194.0,248.0,307.04999999999995,500
Middels_90,MIP_vektet,2030,9,48.900000000000006,108.0,162.0,409307.7,869074.5,1209820.2499999998,1421143.75,1761889.5,2221656.3,195.0,249.0,308.0999999999999,500
Middels_90,MIP_vektet,2030,10,47.85000000000001,107.0,161.0,398210.75,860274.0,1202721.0999999999,1428242.9,1770690.0,2232753.25,196.0,250.0,309.14999999999986,500
Middels_90,MIP_vektet,2030,11,45.95,106.0,160.0,387113.75,851473.0,1195622.9,1435341.1,1779491.0,2243850.25,197.0,251.0,311.04999999999995,500
Middels_90,MIP_vektet,2030,12,44.95,104.0,159.0,376016.75,842672.5,1188523.7499999998,1442440.25,1788291.5,2254947.25,198.0,253.0,312.04999999999995,500
Middels_90,MIP_vektet,2030,13,43.95,102.0,158.0,364919.8,833872.0,1181425.4999999998,1449538.5,1797092.0,2266044.1999999997,199.0,255.0,313.04999999999995,500
Middels_90,MIP_vektet,2030,14,42.95,100.5,156.04999999999995,353821.85000000003,825071.5,1174326.3499999999,1456637.65,1805892.5,2277142.15,200.95,256.5,314.04999999999995,500
Middels_90,MIP_vektet,2030,15,41.85000000000001,99.5,156.0,342724.85000000003,816270.5,1167228.15,1463735.85,1814693.5,2288239.15,201.0,257.5,315.14999999999986,500
Middels_90,MIP_vektet,2030,16,39.95,98.5,154.04999999999995,331627.85000000003,807470.0,1160129.95,1470834.05,1823494.0,2299336.15,202.95,258.5,317.04999999999995,500
Middels_90,MIP_vektet,2030,17,38.95,97.0,153.04999999999995,320530.9,798669.5,1153030.7499999998,1477933.25,1832294.5,2310433.0999999996,203.95,260.0,318.04999999999995,500
Middels_90,MIP_vektet,2030,18,37.0,95.0,152.04999999999995,309433.9,789868.5,1145932.5499999998,1485031.45,1841095.5,2321530.0999999996,204.95,262.0,320.0,500
Middels_90,MIP_vektet,2030,19,36.0,94.0,151.0,298335.95,781067.5,1138833.4,1492130.6,1849896.5,2332628.05,206.0,263.0,321.0,500
Middels_90,MIP_vektet,2030,20,35.95,93.0,150.04999999999995,287239.0,772267.0,1131735.2,1499228.8,1858697.0,2343725.0,206.95,264.0,321.04999999999995,500
Middels_90,MIP_vektet,2030,21,34.95,92.0,150.0,276142.0,763466.5,1124636.0499999998,1506327.95,1867497.5,2354822.0,207.0,265.0,322.04999999999995,500
Middels_90,MIP_vektet,2030,22,33.95,90.5,149.0,265045.0,754666.0,1117537.7999999998,1513426.2,1876298.0,2365919.0,208.0,266.5,323.04999999999995,500
Middels_90,MIP_vektet,2030,23,31.0,90.0,148.0,253948.0,745865.0,1110439.5999999999,1520524.4,1885099.0,2377016.0,209.0,267.0,326.0,500
Middels_90,MIP_vektet,2030,24,29.950000000000003,89.0,146.04999999999995,242850.1,737064.5,1103340.45,1527623.55,1893899.5,2388113.9,210.95,268.0,327.04999999999995,500
Middels_90,MIP_vektet,2030,25,28.950000000000003,88.0,145.04999999999995,231753.1,728264.0,1096242.2499999998,1534721.75,1902700.0,2399210.9,211.95,269.0,328.04999999999995,500
Middels_90,MIP_vektet,2030,26,26.950000000000003,87.0,144.0,220656.1,719463.5,1089143.0499999998,1541820.95,1911500.5,2410307.9,213.0,270.0,330.04999999999995,500
Middels_90,MIP_vektet,2030,27,25.950000000000003,86.0,142.0,209559.15000000002,710662.5,1082044.8499999999,1548919.15,1920301.5,2421404.8499999996,215.0,271.0,331.04999999999995,500
Middels_90,MIP_vektet,2030,28,24.0,85.0,140.04999999999995,198462.15000000002,701862.0,1074945.7,1556018.3,1929102.0,2432501.8499999996,216.95,272.0,333.0,500
Middels_90,MIP_vektet,2030,29,23.0,84.0,140.0,187364.2,693061.5,1067847.4999999998,1563116.5,1937902.5,2443599.8,217.0,273.0,334.0,500
Middels_90,MIP_vektet,2030,30,21.950000000000003,82.5,138.0,176267.2,684261.0,1060749.2999999998,1570214.7,1946703.0,2454696.8,219.0,274.5,335.04999999999995,500
Middels_90,MIP_vektet,2030,31,19.950000000000003,82.0,137.0,165170.25,675460.0,1053650.0999999999,1577313.9,1955504.0,2465793.75,220.0,275.0,337.04999999999995,500
Middels_90,MIP_vektet,2030,32,18.950000000000003,80.0,137.0,154073.25,666659.5,1046551.8999999998,1584412.1,1964304.5,2476890.75,220.0,277.0,338.04999999999995,500
Middels_90,MIP_vektet,2030,33,16.950000000000003,79.0,136.0,142976.25,657859.0,1039452.7499999999,1591511.25,1973105.0,2487987.75,221.0,278.0,340.04999999999995,500
Middels_90,MIP_vektet,2030,34,14.950000000000003,79.0,134.0,131878.35,649058.5,1032354.5499999998,1598609.45,1981905.5,2499085.65,223.0,278.0,342.04999999999995,500
Middels_90,MIP_vektet,2030,35,13.950000000000003,78.0,134.0,120781.35,640257.5,1025255.3499999999,1605708.65,1990706.5,2510182.65,223.0,279.0,343.04999999999995,500
Middels_90,MIP_vektet,2030,36,12.950000000000003,76.5,133.04999999999995,109684.35,631457.0,1018157.1499999998,1612806.85,1999507.0,2521279.65,223.95,280.5,344.04999999999995,500
Middels_90,MIP_vektet,2030,37,12.900000000000006,75.0,131.04999999999995,98587.35,622656.5,1011058.9499999998,1619905.05,2008307.5,2532376.65,225.95,282.0,344.0999999999999,500
Middels_90,MIP_vektet,2030,38,10.950000000000003,73.5,130.04999999999995,87490.40000000001,613856.0,1003959.7999999998,1627004.2,2017108.0,2543473.5999999996,226.95,283.5,346.04999999999995,500
Middels_90,MIP_vektet,2030,39,10.900000000000006,72.5,129.0,76392.45000000001,605055.0,996861.5999999999,1634102.4,2025909.0,2554571.55,228.0,284.5,346.0999999999999,500
Middels_90,MIP_vektet,2030,40,9.950000000000003,71.0,128.0,65295.45000000001,596254.5,989762.3999999998,1641201.6,2034709.5,2565668.55,229.0,286.0,347.04999999999995,500
Middels_90,MIP_vektet,2030,41,9.0,70.0,127.0,54198.500000000015,587454.0,982664.1999999998,1648299.8,2043510.0,2576765.5,230.0,287.0,348.0,500
Middels_90,MIP_vektet,2030,42,7.0,69.0,126.04999999999995,43101.500000000015,578653.5,975565.0499999998,1655398.95,2052310.5,2587862.5,230.95,288.0,350.0,500
Middels_90,MIP_vektet,2030,43,5.0,67.0,124.04999999999995,32003.550000000014,569852.5,968466.8499999999,1662497.15,2061111.5,2598960.4499999997,232.95,290.0,352.0,500
Middels_90,MIP_vektet,2030,44,3.950000000000003,66.0,124.0,20906.550000000014,561052.0,961368.5999999999,1669595.4,2069912.0,2610057.4499999997,233.0,291.0,353.04999999999995,500
Middels_90,MIP_vektet,2030,45,1.9500000000000028,65.0,122.0,9809.600000000013,552251.0,954269.4499999998,1676694.55,2078713.0,2621154.4,235.0,292.0,355.04999999999995,500
Middels_90,MIP_vektet,2030,46,0.0,64.0,121.04999999999995,0.0,543450.0,947171.2499999998,1683792.75,2087514.0,2630964.0,235.95,293.0,357.0,500
